Datetime,Timestamp,Price,VIX,1-Year-LIBOR,1-Year-VM,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI
2015-02-25,1424840400000,130.415,13.91,0.6709,22.90350708455667,19.48734322425021,-19.48734322425021,-100.0,5.6610200458853015,5.842479954114687,103.20542776316928
2015-02-26,1424926800000,128.46,13.34,0.6744,22.93330337316578,19.210539062777272,-19.210539062777272,-100.0,5.587461497548425,2.5465385024515754,45.57594720910209
2015-02-27,1425013200000,129.09,13.04,0.6784,22.882966606902173,19.286134019050508,-19.286134019050508,-100.0,5.59162955876095,2.219370441239043,39.69094193233419
2015-03-02,1425272400000,129.36,13.86,0.6686,22.851313905579904,19.305538583227104,-19.305538583227104,-100.0,5.59372415692863,2.0202758430713743,36.116829975767985
2015-03-03,1425358800000,128.54,14.23,0.66935,22.838832398952206,19.178388992345447,-19.178388992345447,-100.0,5.552630515446737,2.1333694845532563,38.42087959244693
2015-03-04,1425445200000,126.41,14.04,0.6796,22.556532070241005,18.749714296208154,-18.749714296208154,-100.0,5.3381614763923295,0.5008385236076549,9.382228803354499
2015-03-05,1425531600000,126.6,15.2,0.68185,22.55304854959558,18.778089677339366,-18.778089677339366,-100.0,5.343832423606294,0.41616757639368274,7.7878111326109165
2015-03-06,1425618000000,127.14,15.06,0.6871,22.50835188292597,18.843249606740684,-18.843249606740684,-100.0,5.345723447422941,-0.39972344742294297,-7.477443443424689
2015-03-09,1425873600000,124.51,16.69,0.6886,22.576437225556845,18.482613381342432,-18.482613381342432,-100.0,5.262625770275143,-2.583625770275141,-49.09385320286726
2015-03-10,1425960000000,122.24,16.87,0.68885,22.62588353665005,18.16584951158366,-18.16584951158366,-100.0,5.186608520802686,-4.390608520802694,-84.65278424605675
2015-03-11,1426046400000,124.45,15.42,0.6881,22.636077071354016,18.4979357779566,-18.4979357779566,-100.0,5.284874916869228,-2.359874916869231,-44.653373144869555
2015-03-12,1426132800000,123.59,16.0,0.7111,22.57560265259182,18.361853890442276,-18.361853890442276,-100.0,5.214695866481307,-3.343695866481312,-64.12063046617367
2015-03-13,1426219200000,124.95,15.61,0.71085,22.588605862044318,18.56910688604715,-18.56910688604715,-100.0,5.277555017222497,-1.3325550172225036,-25.249476563937527
2015-03-16,1426478400000,127.04,15.66,0.7151,22.59168548508138,18.88413723965685,-18.88413723965685,-100.0,5.365436936352303,0.12056306364770109,2.2470316039100813
2015-03-17,1426564800000,128.47,13.97,0.7136,22.604593430861296,19.101073371509173,-19.101073371509173,-100.0,5.43192455929065,2.1610754407093395,39.784710135804104
2015-03-18,1426651200000,127.495,14.07,0.71335,22.607918085744178,18.957327521785288,-18.957327521785288,-100.0,5.392203084704612,1.783296915295388,33.07176839006385
2015-03-19,1426737600000,125.9,13.02,0.71335,22.601164173947485,18.717350570027108,-18.717350570027108,-100.0,5.321929834873146,1.048070165126859,19.693423206355384
2015-03-20,1426824000000,127.21,13.41,0.71335,22.597367837938428,18.91050737751199,-18.91050737751199,-100.0,5.3757061724370345,2.2932938275629624,42.66032692265462
2015-03-23,1427083200000,126.69,13.62,0.71535,22.59915963732723,18.83542916283136,-18.83542916283136,-100.0,5.353690368637743,2.6673096313622437,49.82188822475637
2015-03-24,1427169600000,123.38,13.62,0.68685,22.71578310976031,18.3706047091397,-18.3706047091397,-100.0,5.272526020514945,-0.3305260205149523,-6.2688362130201725
2015-03-25,1427256000000,125.32,15.44,0.69735,22.742079942194767,18.678013998461722,-18.678013998461722,-100.0,5.362222940225259,0.6957770597747199,12.975533981537355
2015-03-26,1427342400000,124.24,15.8,0.6911,22.75574712567108,18.518183780900983,-18.518183780900983,-100.0,5.324087537573668,-1.2380875375736835,-23.254454943427056
2015-03-27,1427428800000,123.25,15.07,0.6924,22.767771092598558,18.376467507145662,-18.376467507145662,-100.0,5.2860756516008465,-2.061075651600852,-38.99065748286579
2015-03-30,1427688000000,126.37,14.51,0.69715,22.847349344252205,18.878510015007038,-18.878510015007038,-100.0,5.4513778089963125,-0.07837780899630786,-1.4377614566901298
2015-03-31,1427774400000,124.43,15.29,0.6999,22.883221751889653,18.605493476479623,-18.605493476479623,-100.0,5.381432973127701,1.0855670268722974,20.172452807516127
2015-04-01,1427860800000,124.25,15.11,0.70215,22.805874766849627,18.54828957367343,-18.54828957367343,-100.0,5.34086046374339,3.3541395362566035,62.8014822522755
2015-04-02,1427947200000,125.32,14.67,0.6989,22.81085766413422,18.707736825560175,-18.707736825560175,-100.0,5.390209715539569,1.9577902844604154,36.3212265900574
2015-04-03,1428033600000,127.35,14.74,0.6942,22.832843003980233,19.01660625669939,-19.01660625669939,-100.0,5.488704273732068,1.1762957262679237,21.431209764706384
2015-04-06,1428292800000,126.01,14.78,0.6981,22.833788974153727,18.819748448041693,-18.819748448041693,-100.0,5.429797257256553,-3.7907972572565427,-69.81471089349427
2015-04-07,1428379200000,125.6,13.98,0.69235,22.812806973932943,18.745587665655563,-16.215587665655562,-86.5034906073641,5.405658261750432,-5.405658261750432,-100.0
2015-04-08,1428465600000,126.56,13.09,0.69235,22.813164420901956,18.889016220559412,-17.873016220559407,-94.6212127294689,5.4471255728027685,-5.4471255728027685,-100.0
2015-04-09,1428552000000,127.1,12.58,0.69235,22.706172998253116,18.924492054279597,-18.924492054279597,-100.0,5.4252482068564944,-4.615248206856506,-85.06980751633999
2015-04-10,1428638400000,126.85,13.94,0.6856,22.676708420966392,18.869911987768276,-18.869911987768276,-100.0,5.404873774219453,-4.809873774219454,-88.99141728641155
2015-04-13,1428897600000,126.3,13.67,0.6891,22.6769819582649,18.790772554618073,-18.790772554618073,-100.0,5.380165256048279,-5.260165256048289,-97.76958523968963
2015-04-14,1428984000000,126.78,12.84,0.69435,22.671215066799576,18.863621829953132,-18.345621829953117,-97.25397378791016,5.396098791611962,-5.396098791611962,-100.0
2015-04-15,1429070400000,126.17,12.6,0.70335,22.657359473694083,18.77365178198798,-18.77365178198798,-100.0,5.360778923354836,-4.517778923354832,-84.2746732881041
2015-04-16,1429156800000,124.75,13.89,0.7001,22.679779656543573,18.569278446877092,-17.96427844687709,-96.74193048625564,5.310986285442475,-5.310986285442475,-100.0
2015-04-17,1429243200000,127.6,13.3,0.69265,22.732476280969752,19.010292388139405,-19.010292388139405,-100.0,5.457601583769495,-3.7076015837695095,-67.93463258284818
2015-04-20,1429502400000,126.91,13.25,0.6914,22.691453632491303,18.889309112610604,-18.889309112610604,-100.0,5.411322693710197,-5.142322693710206,-95.02894180913178
2015-04-21,1429588800000,128.62,12.71,0.68465,22.682583379792483,19.13501033680717,-19.13501033680717,-100.0,5.483180061540253,-1.905180061540264,-34.74589636228524
2015-04-22,1429675200000,129.67,12.48,0.69515,22.68627148755567,19.3006989811674,-19.3006989811674,-100.0,5.525251294287649,-1.8722512942876577,-33.88536004187372
2015-04-23,1429761600000,130.28,12.29,0.7009,22.687777962961835,19.39648781220474,-19.39648781220474,-100.0,5.54954189281014,-0.8175418928101408,-14.731700536747535
2015-04-24,1429848000000,132.65,13.12,0.69915,22.729087350108234,19.766163211775833,-19.766163211775833,-100.0,5.669394029539326,0.715605970460679,12.622265567221943
2015-04-27,1430107200000,130.56,12.41,0.7064,22.750336548217064,19.46941655127047,-19.46941655127047,-100.0,5.586293134636648,-1.1322931346366545,-20.26913209434189
2015-04-28,1430193600000,128.64,13.39,0.7059,22.782188988355855,19.196320135296503,-19.196320135296503,-100.0,5.517935104956898,-3.6319351049569164,-65.82054764823637
2015-04-29,1430280000000,125.15,14.55,0.70115,22.881111234562955,18.713179064811555,-17.28817906481156,-92.38504588095573,5.411200934949001,-5.411200934949001,-100.0
2015-04-30,1430366400000,128.95,12.7,0.696,23.00310912347332,19.329825469099745,-19.329825469099745,-100.0,5.629887103982924,-5.6248871039829424,-99.91118827238216
2015-05-01,1430452800000,128.7,12.85,0.699,22.988886536721747,19.288491171749314,-18.8184911717493,-97.56331381332515,5.611662622669307,-5.611662622669307,-100.0
2015-05-04,1430712000000,125.8,14.31,0.70525,23.061344902614067,18.8887140034453,-14.768714003445297,-78.18803334494599,5.513039000346367,-5.513039000346367,-100.0
2015-05-05,1430798400000,125.01,15.15,0.7176,23.067915815555818,18.781729870563154,-14.31072987056315,-76.19495099326575,5.476255193900414,-5.476255193900414,-100.0
2015-05-06,1430884800000,125.26,15.13,0.7176,23.062322144458104,18.816960080527764,-13.920960080527763,-73.98091945219942,5.4848765832173285,-5.4848765832173285,-100.0
2015-05-07,1430971200000,127.62,12.86,0.72135,23.064315523575612,19.17509244608982,-16.483092446089827,-85.96095425579581,5.5875453847000855,-5.5875453847000855,-100.0
2015-05-08,1431057600000,126.32,13.85,0.7341,23.012443020914155,18.96727640531904,-15.18527640531903,-80.06039497089094,5.503748654198176,-5.503748654198176,-100.0
2015-05-11,1431316800000,125.865,13.86,0.7361,22.97225821295252,18.883608842602897,-15.042108842602886,-79.65696053111793,5.466327247040027,-5.466327247040027,-100.0
2015-05-12,1431403200000,126.01,13.76,0.7326,22.957138518778923,18.89648848403813,-15.245488484038134,-80.67894993779402,5.467690077943743,-5.467690077943743,-100.0
2015-05-13,1431489600000,128.95,12.74,0.7241,22.928845007820808,19.318923072273464,-18.773923072273448,-97.1789317760564,5.586603989541132,-5.586603989541132,-100.0
2015-05-14,1431576000000,128.77,12.38,0.7346,22.92795280306379,19.299388045878246,-17.54238804587824,-90.89608439488708,5.574157433387477,-5.574157433387477,-100.0
2015-05-15,1431662400000,130.19,12.73,0.73035,22.939875903228277,19.514166802614398,-18.43516680261439,-94.47068372985595,5.642525825866024,-5.642525825866024,-100.0
2015-05-18,1431921600000,130.07,12.85,0.72285,22.90533260073088,19.475623968938933,-19.475623968938933,-100.0,5.625485059491702,-4.152485059491717,-73.81559128817455
2015-05-19,1432008000000,130.06,12.88,0.72335,22.890311341117908,19.46801680171251,-19.46801680171251,-100.0,5.618361661023435,-3.044361661023437,-54.185932567197526
2015-05-20,1432094400000,131.39,12.11,0.7251,22.900927864807983,19.6730575888934,-19.6730575888934,-100.0,5.679720729380087,-1.1487207293801092,-20.224950910667157
2015-05-21,1432180800000,132.54,12.13,0.7276,22.89743747822913,19.845627286231434,-19.845627286231434,-100.0,5.7268522170418095,0.019147782958171433,0.3343509179648811
2015-05-22,1432267200000,129.62,14.06,0.73935,22.980473024781897,19.452943275541017,-19.452943275541017,-100.0,5.6316129962718975,-0.4636129962718911,-8.23233053440996
2015-05-26,1432612800000,132.045,13.27,0.7391,23.002039656973075,19.82614746740947,-19.82614746740947,-100.0,5.746535292668305,1.5039647073316686,26.17167790216996
2015-05-27,1432699200000,131.78,13.31,0.7376,23.001209987172047,19.784854146996963,-19.784854146996963,-100.0,5.735264170425317,3.036735829574674,52.94849093846491
2015-05-28,1432785600000,130.28,13.84,0.7376,23.020722022933526,19.568096205532783,-19.568096205532783,-100.0,5.67842719545726,2.7335728045427317,48.13961173491119
2015-05-29,1432872000000,130.535,13.97,0.75685,23.00857066063958,19.615634791697033,-19.615634791697033,-100.0,5.676332385092152,1.395167614907848,24.578680744136836
2015-06-01,1433131200000,129.96,14.24,0.75295,22.98853277295331,19.517655342722676,-19.517655342722676,-100.0,5.644282140585169,0.2597178594148275,4.601432971384052
2015-06-02,1433217600000,130.12,13.66,0.7497,22.981276469207426,19.536107018902612,-19.536107018902612,-100.0,5.649431162111647,0.578568837888362,10.241187498107408
2015-06-03,1433304000000,129.36,14.71,0.7477,22.789425131753383,19.33818051505284,-19.33818051505284,-100.0,5.534924543864356,3.099075456135644,55.99128644980481
2015-06-04,1433390400000,128.65,14.21,0.74995,22.791758121190323,19.23471318978919,-19.23471318978919,-100.0,5.504631476967894,1.8503685230320954,33.614757514182045
2015-06-05,1433476800000,127.8,15.29,0.74545,22.791674759208167,19.1042614403204,-19.1042614403204,-100.0,5.470032730037332,3.8399672699626706,70.20007849087338
2015-06-08,1433736000000,127.42,14.47,0.74795,22.78457348096004,19.04630348453381,-19.04630348453381,-100.0,5.449769112211328,2.1182308877886697,38.86826843805801
2015-06-09,1433822400000,128.88,13.22,0.7492,22.780642772919233,19.263793895698683,-19.263793895698683,-100.0,5.5100290364772775,0.49197096352271785,8.928645570936034
2015-06-10,1433908800000,128.59,12.85,0.7722,22.766326690167652,19.231489642185267,-19.231489642185267,-100.0,5.482256474106677,0.29874352589331465,5.449280370305812
2015-06-11,1433995200000,127.17,13.78,0.7682,22.75335752270716,19.01070940670725,-19.01070940670725,-100.0,5.41784994416556,-1.0248499441655596,-18.916174399942776
2015-06-12,1434081600000,126.92,15.39,0.78195,22.670546768341236,18.948684062385084,-18.948684062385084,-100.0,5.366961343258417,-2.8689613432584267,-53.45597182029651
2015-06-15,1434340800000,127.6,14.81,0.78795,22.67042883791423,19.054601286930023,-19.054601286930023,-100.0,5.393275169845154,-2.353275169845162,-43.63350831796566
2015-06-16,1434427200000,127.3,14.5,0.7908,22.661382929410795,19.008101911649405,-19.008101911649405,-100.0,5.375655328419434,-2.0356553284194447,-37.86804034212465
2015-06-17,1434513600000,127.88,13.19,0.79185,22.659184789672032,19.094556629127993,-19.094556629127993,-100.0,5.398799408131595,-2.0967994081316164,-38.83825364901402
2015-06-18,1434600000000,126.6,13.96,0.7896,22.648228547202365,18.89719232796996,-18.89719232796996,-100.0,5.341064655906678,-2.9710646559066873,-55.626824375192506
2015-06-19,1434686400000,127.61,12.74,0.79135,22.644792462543574,19.047799906387567,-19.047799906387567,-100.0,5.3815289998102855,-1.9925289998102897,-37.02533238937358
2015-06-22,1434945600000,127.03,12.11,0.76635,22.647987492140697,18.944122351950753,-18.944122351950753,-100.0,5.368325996436788,-1.5613259964367856,-29.084038440905257
2015-06-23,1435032000000,128.11,13.26,0.7666,22.604279920414303,19.08685420596356,-19.08685420596356,-100.0,5.395351351483967,0.41364864851604466,7.666760171277306
2015-06-24,1435118400000,127.5,14.01,0.766,22.557204600310182,18.975688701480422,-18.975688701480422,-100.0,5.350061634637534,-0.5000616346375395,-9.346838761632672
2015-06-25,1435204800000,126.75,14.02,0.76875,22.55786124635599,18.86636896203099,-18.86636896203099,-100.0,5.317779561043963,-0.3527795610439739,-6.633963611961338
2015-06-26,1435291200000,124.53,18.85,0.77575,22.508443919829006,18.52067338039953,-18.52067338039953,-100.0,5.201599679535853,-3.074599679535858,-59.10873325434781
2015-06-29,1435550400000,125.425,18.23,0.77425,22.483058446035844,18.64217498570217,-18.64217498570217,-100.0,5.229056958679507,-3.376556958679515,-64.57296191954651
2015-06-30,1435636800000,126.6,16.09,0.7765,22.491469375534635,18.821991188765594,-18.821991188765594,-100.0,5.280673233992566,-3.460673233992587,-65.53469757824934
2015-07-01,1435723200000,126.44,16.79,0.766,22.484609145673947,18.787610695230924,-18.633610695230914,-99.1803108841344,5.275263351453546,-5.275263351453546,-100.0
2015-07-02,1435809600000,126.0,17.01,0.7715,22.428683273728772,18.703009426774216,-18.703009426774216,-100.0,5.2314946179473765,-5.131494617947382,-98.0885003750758
2015-07-06,1436155200000,125.69,16.09,0.77775,22.423773071806597,18.659536042211712,-16.59053604221171,-88.91183577491157,5.214149928885718,-5.214149928885718,-100.0
2015-07-07,1436241600000,122.57,19.66,0.7871,21.40232823776947,17.79253878950128,-12.91553878950127,-72.58963401626671,4.670673309651008,-4.670673309651008,-100.0
2015-07-08,1436328000000,120.07,19.97,0.7716,21.454122924114667,17.438890214732936,-9.681890214732931,-55.51895846304118,4.601284703746458,-4.601284703746458,-100.0
2015-07-09,1436414400000,123.28,16.83,0.76185,21.552283451302277,17.937509571247972,-12.919509571247971,-72.02510203510441,4.7674335104281695,-4.7674335104281695,-100.0
2015-07-10,1436500800000,125.66,13.9,0.75985,21.601982134431776,18.302731901769974,-14.756731901769967,-80.62584307615253,4.880643754670103,-4.880643754670103,-100.0
2015-07-13,1436760000000,125.61,13.37,0.75035,21.602568932433886,18.28864680382395,-14.387646803823941,-78.66982701429635,4.882558158695737,-4.882558158695737,-100.0
2015-07-14,1436846400000,126.82,13.23,0.75335,21.58653816347274,18.4604192388488,-15.538419238848789,-84.1715404065643,4.921791370263506,-4.921791370263506,-100.0
2015-07-15,1436932800000,128.51,12.11,0.7627,21.602906211430575,18.720392676670812,-18.089392676670798,-96.6293442082208,4.9906169548299175,-4.9906169548299175,-100.0
2015-07-16,1437019200000,129.62,11.95,0.77895,21.610395418773926,18.897697137821908,-18.897697137821908,-100.0,5.0305196636870875,-4.892519663687082,-97.25674464616128
2015-07-17,1437105600000,132.07,12.25,0.77295,21.633195705047857,19.26005556740104,-19.26005556740104,-100.0,5.137845623143065,-3.5348456231430845,-68.80015248454762
2015-07-20,1437364800000,130.75,12.22,0.7732,21.612584222368078,19.058940233550913,-19.058940233550913,-100.0,5.077585615943505,-4.162585615943513,-81.97962438827398
2015-07-21,1437451200000,125.22,12.12,0.7757,21.907931170271016,18.37578864496888,-14.343788644968868,-78.05808459217376,4.9829720874781955,-4.9829720874781955,-100.0
