Datetime,Timestamp,Price,VIX,3-Month-LIBOR,3-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,105-Calls,105-Calls-P,105-Calls-ROI,105-Puts,105-Puts-P,105-Puts-ROI,105-Straddles,105-Straddles-P,105-Straddles-ROI,100-Bull-Spreads,100-Bull-Spreads-P,100-Bull-Spreads-ROI
2013-06-04,1370318400000,63.5871,17.5,0.27525,26.87149064671452,3.4028563446631,3.4117436553369065,100.26117207938398,3.3597145088072047,-3.3597145088072047,-100.0,2.1212067655491293,1.5140382344508687,71.37626840723945,5.255262837900453,-5.255262837900453,-100.0,7.376469603449582,-3.741224603449584,-50.718362639222605,1.2816495791139708,-1.2816495791139708,-100.00000000000001
2013-06-05,1370404800000,62.6371,16.63,0.27325,26.72386204070273,3.3335989597374787,4.892101040262517,146.7513368988983,3.291410355302723,-3.291410355302723,-100.0,2.0718691271710266,3.0219758728289605,145.8574691421378,5.159426092514536,-5.159426092514536,-100.0,7.231295219685562,-2.137450219685576,-29.558331595519036,1.261729832566452,-1.261729832566452,-100.0
2013-06-06,1370491200000,63.1158,15.14,0.27395,26.567040141296808,3.339569434439369,4.784630565560626,143.2708814561254,3.2969495401833018,-3.2969495401833018,-100.0,2.068982342273926,2.899427657726065,140.13786384176834,5.180021453305038,-5.180021453305038,-100.0,7.249003795578965,-2.2805937955789735,-31.460789094494142,1.2705870921654427,-1.2705870921654427,-100.0
2013-06-07,1370577600000,62.6986,15.44,0.27445,26.583614503374697,3.3195848268224597,5.569515173177539,167.77746205415497,3.277169405749497,-3.277169405749497,-100.0,2.057302124210697,3.6968678757893048,179.69494282263688,5.1476959320840905,-5.1476959320840905,-100.0,7.204998056294787,-1.4508280562947853,-20.136411487678906,1.262282702611763,-1.262282702611763,-100.0
2013-06-10,1370836800000,62.5143,17.07,0.27425,26.583632199333906,3.309814571075464,6.2472854289245365,188.7503150031331,3.2675546365397783,-3.2675546365397783,-100.0,2.0512460781254447,4.380138921874547,213.53551719535218,5.132588146862986,-5.132588146862986,-100.0,7.1838342249884315,-0.7524492249884389,-10.4742008434869,1.2585684929500194,-1.2585684929500194,-100.0
2013-06-11,1370923200000,61.7414,18.59,0.27515,26.652591052484922,3.2773715625684723,7.679728437431525,234.3258398023364,3.235497189356072,-3.235497189356072,-100.0,2.03400153906172,5.836028460938281,286.92350270444865,5.077103447188698,-5.077103447188698,-100.0,7.111104986250418,0.7589250137495824,10.672392198075991,1.2433700235067522,-1.2433700235067522,-100.0
2013-06-12,1371009600000,62.2807,16.41,0.27415,26.365567968617725,3.270602455214608,8.928997544785389,273.00773074847746,3.2285157817848886,-3.2285157817848886,-100.0,2.0178572334939453,7.067707766506042,350.2580682711738,5.0877012263927455,-5.0877012263927455,-100.0,7.105558459886692,1.9800065401132976,27.865600589891873,1.2527452217206627,-1.2527452217206627,-100.0
2013-06-13,1371096000000,61.4357,17.15,0.27225,25.798239699215387,3.157213730313104,9.673886269686903,306.40580891961145,3.11598570050932,-3.11598570050932,-100.0,1.9245074253653165,7.8348075746346835,407.10716266254235,4.953002994071348,-4.953002994071348,-100.0,6.877510419436665,2.8818045805633368,41.901856992015794,1.2327063049477873,-1.2327063049477873,-100.0
2013-06-14,1371182400000,61.7143,16.8,0.27325,25.81291860619489,3.1733938830547186,10.106606116945276,318.479410038335,3.1318268215102307,-3.1318268215102307,-100.0,1.9349970702234167,8.259287929776576,426.83723179089606,4.9770666556017105,-4.9770666556017105,-100.0,6.912063725825129,3.2822212741748653,47.48540239743014,1.2383968128313019,-1.2383968128313019,-100.0
2013-06-17,1371441600000,61.6814,16.61,0.27325,25.48819207918545,3.1321177688287456,11.173582231171252,356.74208493602134,3.0905728667566232,-3.0905728667566232,-100.0,1.8961965592061527,9.325433440793852,491.796770515076,4.936644412030411,-4.936644412030411,-100.0,6.832840971236564,4.3887890287634415,64.23080893055214,1.2359212096225929,-1.2359212096225929,-100.0
2013-06-18,1371528000000,60.4286,16.64,0.27275,25.565463310575037,3.0776946563401104,11.63050534365988,377.8966610511805,3.0370680163021864,-3.0370680163021864,-100.0,1.866456493504448,9.82031350649554,526.1474639602759,4.8452285214646125,-4.8452285214646125,-100.0,6.711685014969059,4.975084985030929,74.12572213885194,1.2112381628356623,-1.2112381628356623,-100.0
2013-06-19,1371614400000,59.5483,20.49,0.27325,25.58561860121133,3.0352670000224364,13.112932999977565,432.01909419766486,2.9951588265363998,-2.9951588265363998,-100.0,1.8415543179926104,11.329230682007392,615.1993764895752,4.776855735832272,-4.776855735832272,-100.0,6.618410053824882,6.55237494617512,99.00225118853734,1.193712682029826,-1.193712682029826,-100.0
2013-06-20,1371700800000,59.0714,18.9,0.27225,25.2913162851299,2.9765305082826568,11.76316949171734,395.1973433158001,2.9368891036962204,-2.9368891036962204,-100.0,1.794012042633902,9.992117957366087,556.970506323694,4.7059585678181435,-4.7059585678181435,-100.0,6.499970610452047,5.2861593895479535,81.32589678248287,1.1825184656487548,-1.1825184656487548,-100.0
2013-06-21,1371787200000,57.5057,20.11,0.27175,25.648453435092502,2.9381923659347,14.541207634065303,494.9031861445002,2.8996725150985903,-2.8996725150985903,-100.0,1.7851249445842008,12.8189900554158,718.100438532702,4.6199641012062855,-4.6199641012062855,-100.0,6.405089045790486,8.199025954209514,128.00799326276388,1.153067421350499,-1.153067421350499,-100.0
2013-06-24,1372046400000,57.5186,18.47,0.27255,25.650074800759743,2.93908983647502,14.214010163524986,483.6194520876732,2.9004479594159847,-2.9004479594159847,-100.0,1.7857404660246807,12.491429533975316,699.5097984077755,4.62109649511271,-4.62109649511271,-100.0,6.40683696113739,7.870333038862608,122.84272389952322,1.1533493704503393,-1.1533493704503393,-100.0
2013-06-25,1372132800000,56.8671,17.21,0.27275,25.61984663567034,2.9024155611907405,14.520484438809266,500.28964263312173,2.864183346615172,-2.864183346615172,-100.0,1.7622823371746001,12.817262662825403,727.3103970034011,4.565493511870251,-4.565493511870251,-100.0,6.327775849044851,8.251769150955152,130.40552237956908,1.1401332240161404,-1.1401332240161404,-100.0
2013-06-26,1372219200000,56.2543,16.86,0.27675,25.66529851137584,2.8764565693041284,16.11924343069587,560.3854270810504,2.8380818839847137,-2.8380818839847137,-100.0,1.7483049811267826,14.434680018873213,825.6385570422651,4.5207265615413945,-4.5207265615413945,-100.0,6.269031542668178,9.913953457331818,158.14170641598525,1.1281515881773458,-1.1281515881773458,-100.0
2013-06-27,1372305600000,56.6471,16.86,0.2761,25.41312882351367,2.868267267004459,15.548732732995536,542.0949753135876,2.8297153561733595,-2.8297153561733595,-100.0,1.7335610483237538,13.851083951676236,798.996029881346,4.525436541951109,-4.525436541951109,-100.0,6.258997590274862,9.325647409725134,148.99586196063063,1.134706218680705,-1.134706218680705,-100.0
2013-06-28,1372392000000,58.46,16.37,0.2756,25.986913119564036,3.0263182124029946,12.93078178759701,427.2776648074147,2.98660453417892,-2.98660453417892,-100.0,1.8522849178524616,11.181815082147539,603.676841201716,4.733585555717183,-4.733585555717183,-100.0,6.585870473569645,6.4482295264303575,97.9100568756755,1.174033294550533,-1.174033294550533,-100.0
2013-07-01,1372651200000,59.7843,16.44,0.27399999999999997,26.209665289652385,3.121077999982763,10.307722000017232,330.2615955152085,3.0807003855730635,-3.0807003855730635,-100.0,1.9193338536964504,8.520251146303544,443.9170981064273,4.866152358566269,-4.866152358566269,-100.0,6.785486212262719,3.654098787737275,53.85168687151105,1.2017441462863125,-1.2017441462863125,-100.0
2013-07-02,1372737600000,60.1143,16.2,0.2731,26.06967477872037,3.121612300069149,11.129787699930857,356.53971826303706,3.0811451219185098,-3.0811451219185098,-100.0,1.913972379741804,9.331712620258198,487.55732940707605,4.877196842683643,-4.877196842683643,-100.0,6.791169222425449,4.454515777574553,65.59276660144296,1.207639920327345,-1.207639920327345,-100.0
2013-07-03,1372824000000,59.6314,14.89,0.2731,25.98449162383057,3.0864981193587617,11.431801880641235,370.3809767107928,3.046356015280832,-3.046356015280832,-100.0,1.888999915523204,9.647730084476787,510.7321607160908,4.828420706241388,-4.828420706241388,-100.0,6.717420621764592,4.8193093782354,71.74345108925785,1.1974982038355577,-1.1974982038355577,-100.0
2013-07-05,1372996800000,59.2928,14.78,0.2729,25.95284941645453,3.0652507439761614,11.929049256023836,389.1704220108855,3.02536579606479,-3.02536579606479,-100.0,1.8747198496564543,10.154940150343537,541.6777419945945,4.7974806543495205,-4.7974806543495205,-100.0,6.672200504005975,5.357459495994019,80.29524131922311,1.190530894319707,-1.190530894319707,-100.0
2013-07-08,1373256000000,60.3357,14.35,0.2709,26.107110704594273,3.1374169797813,10.903183020218695,347.52100503321446,3.0971278427320783,-3.0971278427320783,-100.0,1.9251767055992133,9.098638294400779,472.61315119480514,4.899658111697541,-4.899658111697541,-100.0,6.824834817296754,4.198980182703238,61.525008225274675,1.2122402741820868,-1.2122402741820868,-100.0
2013-07-09,1373342400000,60.1043,14.21,0.2699,25.78073173181393,3.086546882569106,12.260553117430902,397.2255593028852,3.046560366371857,-3.046560366371857,-100.0,1.8806942253765653,10.461190774623432,556.2409153741526,4.843923383369457,-4.843923383369457,-100.0,6.724617608746022,5.617267391253981,83.53288942330605,1.2058526571925408,-1.2058526571925408,-100.0
2013-07-10,1373428800000,61.0411,14.01,0.2686,25.583001641217194,3.1107081143776405,10.846891885622359,348.6952644476094,3.070293894903444,-3.070293894903444,-100.0,1.8871769204331308,9.018368079566859,477.87613243473913,4.8967969899852335,-4.8967969899852335,-100.0,6.783973910418363,4.121571089581638,60.754524472035655,1.2235311939445097,-1.2235311939445097,-100.0
2013-07-11,1373515200000,60.93,13.84,0.2691,25.207071954799165,3.059812273277433,10.099987726722565,330.0852086557664,3.019396541727435,-3.019396541727435,-100.0,1.840637997731001,8.272662002268994,449.4453560377926,4.844701479603508,-4.844701479603508,-100.0,6.685339477334509,3.4279605226654866,51.275788376751784,1.219174275546432,-1.219174275546432,-100.0
2013-07-12,1373601600000,61.0628,13.79,0.2691,25.118215043455947,3.055757330794524,10.102842669205476,330.6166549088716,3.0152535111245484,-3.0152535111245484,-100.0,1.8344464671441187,8.271013532855875,450.87243923406805,4.845057456490657,-4.845057456490657,-100.0,6.679503923634776,3.425956076365217,51.29057659870226,1.2213108636504053,-1.2213108636504053,-100.0
2013-07-15,1373860800000,61.4564,14.42,0.2681,25.067087158806554,3.0691715605335936,9.0458284394664,294.7319255719198,3.0285580964109333,-3.0285580964109333,-100.0,1.8403126363789115,7.201867363621076,391.3393420909081,4.870488499050133,-4.870488499050133,-100.0,6.710801135429044,2.331378864570944,34.740693659698074,1.2288589241546821,-1.2288589241546821,-100.0
2013-07-16,1373947200000,61.4728,13.78,0.2676,25.06312892259387,3.0694735099301305,9.905726490069892,322.7174451261308,3.028924946212385,-3.028924946212385,-100.0,1.840320441990993,8.061239558009024,438.0345603990458,4.871384450087363,-4.871384450087363,-100.0,6.711704892078357,3.189855107921661,47.52674855663813,1.2291530679391374,-1.2291530679391374,-100.0
2013-07-17,1374033600000,61.6797,13.77,0.2676,24.95510270151257,3.0666349744748764,9.510765025525119,310.13684721813763,3.0259499357985566,-3.0259499357985566,-100.0,1.833995912163356,7.659419087836643,417.63555943817215,4.8752616215532285,-4.8752616215532285,-100.0,6.709257533716585,2.7841574662834137,41.49725140661182,1.2326390623115204,-1.2326390623115204,-100.0
2013-07-18,1374120000000,60.7071,12.54,0.2662,24.829480512164487,3.0031051268031383,11.109794873196854,369.9435885224385,2.9632710589319124,-2.9632710589319124,-100.0,1.790686633307118,9.286858366692877,518.6199636472129,4.784215862042338,-4.784215862042338,-100.0,6.574902495349456,4.502642504650538,68.48227038857742,1.2124184934960203,-1.2124184934960203,-100.0
2013-07-19,1374206400000,60.9014,12.29,0.2662,24.83555905079067,3.0134486144224795,12.28515138557752,407.67748043820365,2.973487053072123,-2.973487053072123,-100.0,1.7971127154411946,10.456417284558805,581.8453786852058,4.800223076023329,-4.800223076023329,-100.0,6.597335791464522,5.6561942085354735,85.73452052953444,1.216335898981285,-1.216335898981285,-100.0
2013-07-22,1374465600000,59.8557,12.66,0.2662,24.94706640031277,2.974898724776498,15.1637012752235,509.72159653477735,2.935623318501456,-2.935623318501456,-100.0,1.7787865969726866,13.367028403027305,751.4689185187602,4.730332420383896,-4.730332420383896,-100.0,6.509119017356582,8.63669598264341,132.68609714484614,1.1961121278038114,-1.1961121278038114,-100.0
2013-07-23,1374552000000,62.93,13.18,0.2647,25.986739903385,3.2568915330904744,13.25160846690953,406.8790235189392,3.2158314714501266,-3.2158314714501266,-100.0,1.9933074907730948,11.368692509226902,570.3431388208754,5.096694426050746,-5.096694426050746,-100.0,7.090001916823842,6.271998083176168,88.46257246127628,1.2635840423173796,-1.2635840423173796,-100.0
2013-07-24,1374638400000,62.6428,12.97,0.2647,25.594656657186828,3.1934880849088683,12.910811915091136,404.28558278023337,3.1526154132209108,-3.1526154132209108,-100.0,1.9378640436715493,11.034295956328457,569.405061844404,5.027087738399189,-5.027087738399189,-100.0,6.964951782070737,6.007208217929263,86.24909986301832,1.255624041237319,-1.255624041237319,-100.0
2013-07-25,1374724800000,62.9986,12.72,0.2659,25.611885651158772,3.2138604485414635,14.690639551458528,457.10259629118417,3.1725693424077406,-3.1725693424077406,-100.0,1.950981234978542,12.803588765021448,656.2640652544393,5.0575555735381466,-5.0575555735381466,-100.0,7.008536808516689,7.746033191483297,110.5228295593798,1.2628792135629214,-1.2628792135629214,-100.0
2013-07-26,1374811200000,63.97,13.39,0.2643,25.73043564655549,3.2782836367926262,13.46601636320737,410.76422467160637,3.2366080568569444,-3.2366080568569444,-100.0,1.995278002700541,11.550521997299445,578.8928651379008,5.150018643768085,-5.150018643768085,-100.0,7.145296646468626,6.400503353531374,89.57645385786263,1.2830056340920852,-1.2830056340920852,-100.00000000000001
2013-07-29,1375070400000,64.76,13.39,0.2638,25.812602298507066,3.3292469238841877,13.039453076115803,391.6637418080977,3.2871364588848566,-3.2871364588848566,-100.0,2.0299309124629694,11.100769087537019,546.8545268896942,5.2237149242136605,-5.2237149242136605,-100.0,7.25364583667663,5.87705416332336,81.022072150355,1.2993160114212183,-1.2993160114212183,-99.99999999999999
2013-07-30,1375156800000,64.6471,13.45,0.265,25.58974932819286,3.295061760056356,12.060638239943644,366.02161410587235,3.2528335488579856,-3.2528335488579856,-100.0,1.999285871708011,10.124059128291991,506.3837679022309,5.1873012499497175,-5.1873012499497175,-100.0,7.1865871216577295,4.936757878342272,68.69405177688168,1.295775888348345,-1.295775888348345,-100.0
2013-07-31,1375243200000,65.2394,12.94,0.266,25.629733054956013,3.3304831968003934,12.348616803199596,370.7755323630803,3.2877073295977257,-3.2877073295977257,-100.0,2.0225764594792643,10.394553540520723,513.9263582251382,5.239631798916483,-5.239631798916483,-100.0,7.262208258395747,5.154921741604238,70.98284100631095,1.307906737321129,-1.307906737321129,-100.0
2013-08-01,1375329600000,66.0771,11.98,0.265,25.705434044421054,3.383056030741688,11.33264396925831,334.98244978147125,3.33989372749566,-3.33989372749566,-100.0,2.0579235277843573,9.353921472215642,454.5320244375868,5.316458109376036,-5.316458109376036,-100.0,7.374381637160393,4.037463362839606,54.749856482804525,1.3251325029573309,-1.3251325029573309,-100.0
2013-08-02,1375416000000,67.0643,11.84,0.2656,25.601014759314648,3.4198068132968658,9.710193186703133,283.9398163939564,3.375900506399848,-3.375900506399848,-100.0,2.0754989664602483,7.701286033539741,371.05708834315834,5.382612344218381,-5.382612344218381,-100.0,7.458111310678628,2.3186736893213604,31.089287793297625,1.3443078468366174,-1.3443078468366174,-99.99999999999999
2013-08-05,1375675200000,66.4643,12.72,0.2656,25.39314882875793,3.3619062781730733,10.250893721826934,304.9131318258364,3.3183927851000585,-3.3183927851000585,-100.0,2.030901598280068,8.258683401719935,406.65108583862747,5.3084274305534285,-5.3084274305534285,-100.0,7.339329028833497,2.9502559711665057,40.197897649445146,1.331004679893005,-1.331004679893005,-100.0
2013-08-06,1375761600000,66.4257,12.98,0.2666,24.80637162467939,3.2829943820175127,9.495605617982484,289.23612145041517,3.2393424780029605,-3.2393424780029605,-100.0,1.9565107095718408,7.500804290428152,383.3766027311762,5.231961210356573,-5.231961210356573,-100.0,7.188471919928413,2.26884308007158,31.562244456735307,1.326483672445672,-1.326483672445672,-100.0
2013-08-07,1375848000000,65.8586,12.73,0.2654,24.85603661127057,3.2613383643538434,10.522861635646157,322.65470368423456,3.218253873794737,-3.218253873794737,-100.0,1.94587948551467,8.54539051448533,439.15312217935946,5.1935707704276055,-5.1935707704276055,-100.0,7.1394502559422754,3.3518197440577246,46.94786886802598,1.3154588788391735,-1.3154588788391735,-100.0
2013-08-08,1375934400000,64.9214,13.41,0.2664,24.972804472574854,3.22998792781663,11.132912072183368,344.6734886005863,3.187356575329087,-3.187356575329087,-100.0,1.932478059343044,9.18435194065695,475.2629348754013,5.133785139231136,-5.133785139231136,-100.0,7.0662631985741795,4.050566801425813,57.32261433798744,1.2975098684735862,-1.2975098684735862,-99.99999999999999
